,contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
0,2959543,79,1001 Optics [Tax Refund Shop] (1001안경콘택트),2.02302E+13,2.02304E+13,,,,,,,32,1,A04,A0401,A04011000,"2110, Gyeonggang-ro, Gangneung-si, Gangwon-do",,25540,128.8975832,37.75547104,6,-
1,2957991,79,103 Style - Chuncheon Branch [Tax Refund Shop] (103스타일 춘천점),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/09/2887909_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2887909_image3_1.jpg,Type3,32,13,A04,A0401,A04011000,"1F, 2-1, Myeongdong-gil, Chuncheon-si, Gangwon-do",,24353,127.7278853,37.88006483,6,-
2,2686628,82,1975 Yeonggyeguksu The deungsim(1975영계국수The등심),2.02011E+13,2.02104E+13,-13903,,,http://tong.visitkorea.or.kr/cms/resource/74/2676374_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2676374_image2_1.jpg,Type3,32,15,A05,A0502,A05020100,"296, Solbong-ro, Pyeongchang-gun, Gangwon-do",,25348,128.6639793,37.66277446,6,"It is a restaurant where you can enjoy fresh meat as it is also a butcher’s shop. This Korean dishes restaurant is located in Pyeongchang-gun, Gangwon-do. The representative menu is sausage stew."
3,2694940,82,1994 Hyeondae Sutbul Galbi (1994현대숯불갈비),2.02012E+13,2.02103E+13,-988,,,http://tong.visitkorea.or.kr/cms/resource/63/2701363_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/63/2701363_image2_1.jpg,Type3,32,9,A05,A0502,A05020100,"43-4, Jangmigongwon-gil, Wonju-si, Gangwon-do",,26436,127.9303716,37.34693319,6,"It is a store that has been around since 1994. This Korean dishes restaurant is located in Wonju-si, Gangwon-do. The representative menu is charcoal-grilled ribs."
4,2694672,82,1bunji Seolleongtang (1번지설렁탕),2.02012E+13,2.02103E+13,-4465,,,http://tong.visitkorea.or.kr/cms/resource/14/2685014_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2685014_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"1, Nampyeong-gil, Gangneung-si, Gangwon-do",,25431,128.8416018,37.85565835,6,"This is a place that provides thick broth with rice. The best menu at this restaurant is ox bone soup. This Korean dishes restaurant is located in Gangneung-si, Gangwon-do."
5,2694713,82,365 Mega Bunsik (365 메가분식),2.02012E+13,2.02103E+13,-4339,,,http://tong.visitkorea.or.kr/cms/resource/21/2701321_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/21/2701321_image2_1.jpg,Type3,32,9,A05,A0502,A05020100,"2, Hwanggeum-ro, Wonju-si, Gangwon-do",,26462,127.9866032,37.327842,6,"It is a place where you can enjoy it at a good price. This restaurant's signature menu is pork cutlet with cheese. This Korean dishes restaurant is located in Wonju-si, Gangwon-do."
6,1825889,76,365 Safetown (365 세이프타운),2.01307E+13,2.02108E+13,-3602,,"<a href=""https://www.taebaek.go.kr/365safetown/index.do"" target=""_blank"" class=""web"">www.taebaek.go.kr</a>",,,,32,14,A01,A0101,A01010500,"15, Pyeonghwa-gil, Taebaek-si, Gangwon-do",,26047,129.0267222,37.09937135,6,"365 Safetown is a one-of-a-kind safety awareness theme park combining  education, entertainment, recreation, and leisure into 
one public park. It is the world’s first edutainment facility  dedicated to teaching the public safety lessons about fire, earthquakes, and other natural disasters.<br><br>

The park consists of three different areas. The Korea Youth Safety Experience Hall provides a realistic experience of natural disasters through 3D and 4D installations. Challenge World offers a chance to test one’s limits through outdoor experience facilities like the tree track and zip line. Lastly, the Gangwon-do Firefighting Academy is a specialized training center for firefighters."
7,2693602,82,9 Nammaejip (9남매집),2.02012E+13,2.02103E+13,-10513,,,http://tong.visitkorea.or.kr/cms/resource/70/2684770_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/70/2684770_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"63-2, Chodangwon-gil, Gangneung-si, Gangwon-do",,25469,128.9139113,37.78696772,6,"It is a place where Korean beans are made every day. This restaurant's signature menu is rich soybean paste stew. This Korean dishes restaurant is located in Gangneung-si, Gangwon-do."
8,264439,76,Abai Village (아바이 마을),2.00312E+13,2.02104E+13,-3280,,"<a href=""http://www.abai.co.kr/"" target=""_blank"">www.abai.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/73/2711173_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/73/2711173_image3_1.jpg,Type3,32,5,B02,B0201,B02011000,"122-1, Cheongho-ro, Sokcho-si, Gangwon-do",,24884,128.5949162,38.20074126,6,"Located in Cheongho-dong, Abai Village bears a history of displaced people’s distress. The village was formed by refugees of the Korean War from North Korea, mainly from Hamgyeong-do Province. The word “abai” is a dialect of Hamgyeong-do that means a friendly old man like a grandfather. Visitors to Abai Village can get a sense of displaced people’s life and story, which fade away into a chapter of history. Although it has lost its original appearance now, old shacks without a gate still remain here and there. Mural paintings on the wall show the sentiment of nostalgia about their hometown and express sorrow and hard life of displaced people, who lived from hand to mouth by fishing and doing physical labor. The original houses built by refugees in the village were restored into the Refugee Village at the Sokcho Museum. Abai Village is also known as a filming location for the Korean TV drama Autumn in My Heart, attracting a lot of visitors and becoming a major attraction in Sokcho. The restaurant alley is packed with cafes and North Korean food restaurants serving local dishes such as Hamheung-style cold buckwheat noodles, stuffed squid, and North Korean-style sausage soup."
9,2366892,76,Abai Village Ferry (아바이마을 갯배),2.01602E+13,2.02212E+13,-2589,,"<a href=""http://www.abai.co.kr/"" target=""_blank"" class=""web"">www.abai.co.kr</a> (Korean only)",,,,32,5,A02,A0203,A02030100,"39, Jungangbudu-gil, Sokcho-si, Gangwon-do",,24838,128.5922247,38.20286318,6,"Gaetbae (boat without engine) is an exotic means of transportation to cross the Abai Village at the mouth of Cheongchoho Lake. It is a rapid means of traveling between downtown Sokcho and Abai Village along the 50 m-long waterway. This small barge-style boat without an engine can be run by pulling the wire manually. When fixing the solid steel wire on both sides of the waterway and pulling it hard with a hook, a boat moves forward slowly. As there is no boatman, passengers need to work together to move the boat. It takes about 5 min to cross the water by boat. This unique experience still attracts many tourists to Sokcho. Furthermore, it is known as the filming location for the Korean TV drama Autumn in My Heart, so many tourists from Japan and China visit the place."
10,2959285,79,ABC-Mart - Chuncheon Myeongdong Branch [Tax Refund Shop] (ABC마트 춘천명동점),2.02302E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/31/2890331_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/31/2890331_image3_1.jpg,Type3,32,13,A04,A0401,A04011000,"18, Jungang-ro 67beon-gil, Chuncheon-si, Gangwon-do",,24354,127.7278271,37.87845946,6,-
11,2959302,79,ABC-Mart - Gangneung Branch [Tax Refund Shop] (ABC마트 MS 강릉점),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/43/2890543_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2890543_image3_1.jpg,Type3,32,1,A04,A0401,A04011000,"10, Geumseong-ro 42beon-gil, Gangneung-si, Gangwon-do",,25540,128.8958445,37.75381009,6,-
12,2959823,79,Adidas - Gangneung Branch [Tax Refund Shop] (아디다스 강릉점),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/11/2882911_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/11/2882911_image3_1.jpg,Type3,32,1,A04,A0401,A04011000,"58, Geumseong-ro, Gangneung-si, Gangwon-do",,25539,128.8950002,37.75209083,6,-
13,2958093,79,Adidas A - Sokcho Branch [Tax Refund Shop] (속초아디다스A),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/98/2882898_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/98/2882898_image3_1.jpg,Type3,32,5,A04,A0401,A04011000,"102, Jungang-ro, Sokcho-si, Gangwon-do",,24837,128.5872752,38.20172433,6,-
14,2959830,79,Adidas Original - Gangneung Branch [Tax Refund Shop] (아디다스오리지널 강릉점),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/13/2882913_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/13/2882913_image3_1.jpg,Type3,32,1,A04,A0401,A04011000,"58, Geumseong-ro, Gangneung-si, Gangwon-do",,25539,128.8950002,37.75209083,6,-
15,2953619,79,AK Plaza - Wonju Branch [Tax Refund Shop] (AK플라자 원주),2.02302E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/87/2888187_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2888187_image3_1.jpg,Type3,32,9,A04,A0401,A04011000,"1, Bonghwa-ro, Wonju-si, Gangwon-do",,26437,127.9276635,37.3457305,6,-
16,2813153,76,Alpaca World (알파카월드),2.02203E+13,2.02203E+13,-4067,,"<a href=""http://www.alpacaworld.co.kr"" target=""_blank"">www.alpacaworld.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/32/2539932_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/32/2539932_image2_1.jpg,Type3,32,16,A01,A0101,A01010500,"146-155, Deokjaebat-gil, Hongcheon-gun, Gangwon-do",,25156,127.8837033,37.82769884,6,"Situated on an area of 363,636-㎡ forest, Alpaca World is the first experiential zoo to be founded in Gangwon-do. Visitors can interact and feed cute alpacas surrounded by the pristine beauty of nature. Alpaca World has made appearances in many television shows, featuring ""the genius alpaca"" and the first alpaca to be born in Korea. The attraction offers many hands-on programs and amenities for the convenience of diverse visitors, ranging from families and couples to school field trips.<br>"
17,266863,75,Alpensia Casino (알펜시아 카지노),2.00301E+13,2.02008E+13,-9112,,"<a href=""http://www.alpensiaresort.co.kr/"" class=""web"" target=""_blank"">www.alpensiaresort.co.kr</a>",http://tong.visitkorea.or.kr/cms/resource/53/1846753_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/53/1846753_image3_1.jpg,Type3,32,15,A03,A0302,A03021000,"325, Solbong-ro, Pyeongchang-gun, Gangwon-do",,25351,128.6743702,37.65750304,6,"Alpensia Casino is located in the beautiful natural environment of Alpensia Resort, an official venue of the 2018 PyeongChang Olympics. The casino is an international level casino open all year round and it has games such as Baccarat, Blackjack, Roulette, and Big Wheel, as well as slot machines."
18,1365458,76,Alpensia Ocean 700 (알펜시아 오션700),2.01108E+13,2.02004E+13,-390,,"<a href=""http://www.alpensiaresort.co.kr/"" target=""_blank"">www.alpensiaresort.co.kr</a> (Korean, English, Japanese, Chinese)",http://tong.visitkorea.or.kr/cms/resource/07/904407_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/904407_image3_1.jpg,Type3,32,15,A01,A0101,A01010500,"325, Solbong-ro, Pyeongchang-gun, Gangwon-do",,25351,128.6907658,37.66123626,6,"Alpensia Resort is a beautiful and exciting resort that offers unique programs unavailable at other resorts. Among their facilities, Alpensia  Ocean 700 suits as the perfect family water park, located on the refreshing highland of Daegwallyeong at an altitude of 700 meters. The water park aims to provide convenient and relaxing facilities in an indoor area where visitors can have fun at any time of the year."
19,1351776,76,Alpensia Resort (알펜시아 리조트),2.01108E+13,2.02103E+13,-290,,"<a href=""http://www.alpensiaresort.co.kr"" target=""_blank"">www.alpensiaresort.co.kr</a>",,,,32,15,A02,A0202,A02020200,"325, Solbong-ro, Pyeongchang-gun, Gangwon-do",,25351,128.6730481,37.6577641,6,"Alpensia Resort, located approx. 184 kilometers from Seoul in Daegwallyeong, Pyeongchang-gun, Gangwon-do, is a tourism & leisure complex open year round. The resort allows visitors to enjoy the area’s pristine natural beauty throughout each of the four seasons. The name ""Alpensia"" is a combination of the words ""Alpen,"" (German for the Alps), ""Asia,"" and ""Fantasia;"" together they reflect the resort’s scenic view of the ""fantastic Alps of Asia."" <br><br>The complex boasts a variety of super deluxe luxury accommodations and top-notch leisure facilities such as a 45-hole golf course, convention center, water park and ski slopes. The resort successfully hosted the IBU Biathlon World Cup Pyeongchang in 2008 and boasts excellent ski jump and biathlon facilities, a monorail, cross-country ski slopes, and a large stadium.  After a hard day out on the slopes or golf course, visitors can head to the sky lounge, ecology learning center, or Retail Village shopping mall. The resort is also adjacent to many other tourist attractions such as Odaesan Mountain, Samyang Sheep Ranch, Korea Botanic Garden, Lee Hyo-Seok Memorial Hall, and Herbnara Farm."
20,1133074,75,Alpensia Ski Resort (알펜시아리조트 스키장),2.01011E+13,2.01905E+13,-5586,,"<a class=""web"" href=""http://www.alpensiaresort.co.kr/"" target=""_blank"">www.alpensiaresort.co.kr </a> (Korean, English, Japanese, Chinese)",http://tong.visitkorea.or.kr/cms/resource/99/1985699_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/99/1985699_image3_1.jpg,Type3,32,15,A03,A0302,A03021200,"325, Solbong-ro, Daegwallyeong-myeon, Pyeongchang-gun, Gangwon-do",,25351,128.6743702,37.65750304,6,"Alpensia Ski Resort has six slopes for skiers and snowboarders to enjoy. Runs as long as 1.4km provide a dynamic experience for both beginners and experienced skiers and snowboarders. There is also an area exclusively for advanaced snowboarders to practice their skills.  Alpensia is not just for winter enthusiasts; the year-round resort transforms the lower, Apron Area, of the mountain into a 100,000㎡ wild flower garden during summer months."
21,2494805,76,Anheung Jjinppang Village (안흥찐빵마을),2.01706E+13,2.02006E+13,-356,,,http://tong.visitkorea.or.kr/cms/resource/82/1583982_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/82/1583982_image3_1.jpg,Type3,32,18,A02,A0201,A02010600,"27, Anheung-ro, Hoengseong-gun, Gangwon-do",,25271,128.1560576,37.41243262,6,"Anheung Jjinppang Village is located along National Highway 42, connecting Seoul and Gangneung. Travelers passing Daegwallyeong on their way to Seoul from the Yeongdong area often stopped here to have a light lunch from old times. Anheung jjinppang (Anheung-style steamed bun) was enough to satisfy their hunger. Over time, Anheung jjinppang has become one of Korea's famous nostalgic snacks.<br><br>

Jucheongang River, beginning from Taegisan Mountain and flowing through Yeongwol, offers the proper humid condition perfect for the bun's aging process. As of now, there are over 10 shops dedicated to selling steamed buns in the village. Since the early 1990s, over one million people have come to Anheung Jjinppang Village to get these steamed buns which became popular through word-of-mouth. <br><br>

Anheung jjinppang is made with high-quality red bean, using the traditional cooking process that creates the homemade flavor, which is immediatedly recognized by the mouth that has become used to instant foods."
22,2715510,78,Animation Museum & Toy Robot Studio (춘천 애니메이션박물관&토이로봇관),2.02105E+13,2.02112E+13,-6666,,"<a href=""http://www.animationmuseum.com/Ani/index"" title=""새창: 애니메이션박물관으로 이동"" target=""_blank"">www.animationmuseum.com/Ani</a><br><a href=""http://www.animationmuseum.com/Toy/index"" title=""새창: 토이로봇관으로 이동"" target=""_blank"">www.animationmuseum.com/Toy</a>",http://tong.visitkorea.or.kr/cms/resource/20/2672820_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/20/2672820_image3_1.jpg,Type3,32,13,A02,A0206,A02060100,"854, Baksa-ro, Chuncheon-si, Gangwon-do",,24461,127.6918882,37.89308765,6,"Located at the Uiam lakeside, the Animation Museum, which is Korea’s only animation museum, has two floors. On the first floor there is the dimensional exhibition hall introducing the origin, birth, and development of the animation, the kinds of animation, and the Korean animation history, as well as the reproductions of a large robot Taekwon V, and the old comic store. The second floor consists of the world hall displaying the animation trend for each country, diverse animation experience activities, and a special exhibition hall. Visitors can experience making sound effects for an animated film using various tools and dubbing a famous animated film such as Run Honey, and Cloud Bread. The Toy Robot Studio, located next to the Animation Museum, provides various experience programs related to robots. Its interesting robot programs are Spider Robot, Mission Robot, Robot Avatar, Robot Dance, Drone Experience, and so on. Both the Animation Museum and the Toy Robot Studio are equipped with convenient facilities for visitors with the background of Uiamho Lake, such as a cafe and souvenir shop, which sells animation characters and toys. The outdoor space also displays cute animation characters on the lawn where children can play freely."
23,1891502,76,Anmok Beach (안목해변),2.01402E+13,2.02212E+13,-5025,,"<a href=""http://anmokbeach.co.kr"" target=""_blank"">anmokbeach.co.kr</a>",,,,32,1,A01,A0101,A01011200,"20-1, Changhae-ro 14beon-gil, Gangneung-si, Gangwon-do",,25556,128.9473504,37.77265058,6,"Anmok Beach spans over 500 meters in length and covers an area of 20,000 square meters. The beach is often packed with families on vacation. Right in front of the beach is Anmokhang Port, where around 23 fishing boats can be moored to unload their catch of seaweed in the spring; flatfish, squid, and octopus in the summer; and sailfin sandfish, and pollack in the fall and winter. The place has also become more popular since the main street along the beach earned the reputation as a ""coffee street."""
