,contentid,contenttypeid,title,createdtime,modifiedtime,tel,telname,homepage,firstimage,firstimage2,cpyrhtDivCd,areacode,sigungucode,cat1,cat2,cat3,addr1,addr2,zipcode,mapx,mapy,mlevel,overview
24,2694179,82,Anmokhang Mulhoe (안목항물회),2.02012E+13,2.02103E+13,-16248,,,http://tong.visitkorea.or.kr/cms/resource/87/2684887_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/87/2684887_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"2609, Gyeonggang-ro, Gangneung-si, Gangwon-do",,25556,128.9451339,37.77327547,6,"It is a place where you can enjoy various types of sashimi. This restaurant's signature menu is cold raw fish soup. This Korean dishes restaurant is located in Gangneung-si, Gangwon-do."
25,1064078,75,Aranaby Zipline (아라나비(스카이 어촌체험)),2.01007E+13,2.02108E+13,-9594,Aranaby,"<a href=""http://aranaby.com"" target=""_blank"" class=""web"">aranaby.com</a>",,,,32,1,A03,A0305,A03050100,"35-7, Gonghang-gil 127beon-gil, Gangneung-si, Gangwon-do",,25617,128.951553,37.76675412,6,"As “Ara” means ocean and ""naby"" means butterfly in Korean, Aranaby conveys an image of butterflies flying over the ocean. Aranaby Zipline offers a zipline from18 meter-high tower and flies 300 meters across the ocean. <br><BR>Popular as an eco-tourism activity in diverse countries from the United States to Australia and European countries, ziplines can be enjoyed year-round by people of various ages. Visitors can be assured of their safety as the company has already applied for two patents related to safety, passed safety tests required by the Korea Transportation Safety Authority, and offers a comprehensive liability insurance package.<BR><br>There are many attractions nearby including Namhangjin Beach, trekking course, Anmok Coffee Street and more."
26,2955976,79,Arena [Tax Refund Shop] (아레나),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/14/2890814_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/14/2890814_image3_1.jpg,Type3,32,9,A04,A0401,A04011000,"1, Bonghwa-ro, Wonju-si, Gangwon-do",,26437,127.9276635,37.3457305,6,-
27,2695004,82,Arirang Food (아리랑 푸드),2.02012E+13,2.02103E+13,-3042,,,http://tong.visitkorea.or.kr/cms/resource/68/2701368_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/68/2701368_image2_1.jpg,Type3,32,9,A05,A0502,A05020100,"153-60, Sinjijeong-ro, Wonju-si, Gangwon-do",,26354,127.880067,37.37465127,6,"It is a place where you can eat naengmyeon (Korean cold noodle) and meat together. This Korean dishes restaurant is located in Wonju-si, Gangwon-do. The representative menu is cold buckwheat noodles."
28,2959574,79,Aritaum - Gangneung Branch [Tax Refund Shop] (아리따움 강릉),2.02302E+13,2.02304E+13,,,,,,,32,1,A04,A0401,A04011000,"2092, Gyeonggang-ro, Gangneung-si, Gangwon-do",,25540,128.8959306,37.75441002,6,-
29,2960399,79,Artbox - Chuncheon Branch [Tax Refund Shop] (아트박스 춘천),2.02302E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/74/2888674_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/74/2888674_image3_1.jpg,Type3,32,13,A04,A0401,A04011000,"16, Myeongdong-gil, Chuncheon-si, Gangwon-do",,24353,127.7269549,37.87930935,6,-
30,2960515,79,Artbox - Gangneung Branch [Tax Refund Shop] (아트박스 강릉),2.02302E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/85/2889285_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/85/2889285_image3_1.jpg,Type3,32,1,A04,A0401,A04011000,"10, Daehak-gil, Gangneung-si, Gangwon-do",,25540,128.8964695,37.75415451,6,-
31,2817223,78,ARTE Museum Valley Gangneung (아르떼뮤지엄 강릉),2.02204E+13,2.02212E+13,,,"<a href=""https://artemuseum.com/""target=""_blank"" title=""새창 : 홈페이지로이동"">artemuseum.com</a>",,,,32,1,A02,A0206,A02060500,"131, Nanseolheon-ro, Gangneung-si, Gangwon-do",,25466,128.9079034,37.79008946,,"ARTE Museum Valley Gangneung, located by Gyeongpo Lake, is the third immersive media art exhibition presented by d&rsquo;strict, a digital media design company. There are twelve media art exhibitions centered on the theme &ldquo;Valley&rdquo; to reflect the regional characteristics of Gangwon-do and Gangneung, the center of the Baekdu Mountain Range. The works produced under the theme of &ldquo;Eternal Nature&rdquo; have vibrant visuals, sensual sounds, and elegant fragrance adding to the entire experience.<br>"
32,2499122,79,ARTSHOP IMAGINE NAMI [Korea Quality] / 이매진나미 [한국관광 품질인증],2.01707E+13,2.02205E+13,-8541,Team Leader Im Jin-hee,http://www.instagram.com/namiisland_artshop,http://tong.visitkorea.or.kr/cms/resource/54/2633254_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/54/2633254_image3_1.jpg,Type3,32,13,A04,A0401,A04010700,"1, Namiseom-gil, Namsan-myeon, Chuncheon-si, Gangwon-do",,24464,127.5261036,37.790116,6,"Located on Nami Island in Chuncheon-si, Gangwon-do, Imagine Nami is a store specializing in handmade crafts. Talented craftsmen based on Nami Island began producing works, and Imagine Nami became the place for selling their works, including various accessories made of leather and natural stones, glass crafts, fabric products, paintings, and other design works. Most artifacts deal with natural themes and stories about Nami Island. The recent collection features various handicrafts containing the image of Snowman, the representative icon of Nami Island, and artifacts include tea cups, candle holders, memo holders, magnets, ceramics, and other decorative interior items. <br />At the entrance, the store sells snacks made by Nami Island&rsquo;s own brands; the other section displays handicrafts from Nami Island and other handmade artifacts made by external artists, toys, daily goods, and more. The hanok-style store carrying the charm of the island has served as a popular photo zone for visitors. Nami Island is a small island that can be reached via boat, and the boat fare is inclusive of admission to the island. To visit Imagine Nami, visitors are required to enter Nami Island; while there, they can enjoy various cultures and convenience facilities.<o:p></o:p><br>"
33,2863042,79,Artshop Snowman (스노우맨 아트샵),2.0221E+13,2.0221E+13,-8548,,"<a href=""https://namisum-en.imweb.me/?redirect=no"" target=""_blank"" title=""새창 : 남이섬 홈페이지로 이동"">namisum-en.imweb.me</a>",,,,32,13,A04,A0401,A04010900,"1 , Namiseom-gil, Chuncheon-si, Gangwon-do",,24464,127.525509,37.79632082,6,"The shop has small, artsy Nami snowman and pet-friendly products."
34,2855645,82,Asian Family Restaurant Dongmoon (동문),2.02209E+13,2.0221E+13,-8628,,"<a href=""https://namisum-en.imweb.me/77"" target=""_blank"" rel=""noopener"">namisum-en.imweb.me/77</a>",,,,32,13,A05,A0502,A05020700,"1 , Namiseom-gil, Chuncheon-si, Gangwon-do",,24464,127.525509,37.79632082,6,"Asian Family Restaurant Dongmoon specializes in dining for couples and families. Halal food is also available, fulfilling the needs of our Muslim visitors from around the globe.<br>"
35,626418,76,Auraji Lake (아우라지),2.00809E+13,2.02212E+13,-10515,,"<a href=""https://www.jeongseon.go.kr/tour"" target=""_blank"" title=""새창: 정선여행 홈페이지로 이동"">www.jeongseon.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/41/2395941_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/2395941_image3_1.jpg,Type3,32,11,A01,A0101,A01011800,"69, Auraji-gil, Jeongseon-gun, Gangwon-do",,26106,128.7239879,37.47583054,6,"Auraji is the name of a lake located in Yeoryang-myeon in Jeongseon-gun. It is here that Jeongseon Arirang, the Intangible Cultural Asset of Gangwon-do, originated. The area has long been famous for its beautiful, clean mountains and rivers. Its name is derived from the Korean word <em>eoureojida,</em> meaning ""to meet"" as the waters of Pyeongchang and Samcheok unite in this area.<br /><br />Part of the upper stream of Namhangang River, Auraji was a famous starting point of log rafts transporting timber to Hanyang, the original name of Seoul. In the old days, one could always hear the singing of boatmen who came from all over the nation. The lyrics of Jeongseon Arirang reveal the sadness and longing of a woman awaiting her husband who left for business to a far-away place or left to transport timber."
36,2694590,82,Badahoe Myungga Haewon (바다회명가해원),2.02012E+13,2.02103E+13,-6095,,,http://tong.visitkorea.or.kr/cms/resource/02/2701302_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/02/2701302_image2_1.jpg,Type3,32,9,A05,A0502,A05020300,"64, Yangji-ro, Wonju-si, Gangwon-do",,26462,127.9849617,37.32686985,6,"It is a place with separate rooms for family gatherings and group dining. This Japanese (cuisine) restaurant is located in Wonju-si, Gangwon-do. The most famous menu is sliced raw fish."
37,2676734,82,Badareul Damda (바다를담다),2.0201E+13,2.02103E+13,-4229,,,http://tong.visitkorea.or.kr/cms/resource/83/2671083_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/83/2671083_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"1025, Heonhwa-ro, Gangneung-si, Gangwon-do",,25631,129.0359784,37.68646783,6,"It is a place where you can eat fresh seafood with the view of Hourglass Park. This seafood restaurant is located in Gangneung-si, Gangwon-do. The most famous menu is steamed snow crab."
38,2694820,82,Badayangpuni Dongtaetang Wonjhyeoksin(바다양푼이동태탕 원주혁신),2.02012E+13,2.02012E+13,-4076,Badayangpuni Dongtaetang Wonjhyeoksin(바다양푼이동태탕 원주혁신),,http://tong.visitkorea.or.kr/cms/resource/47/2701347_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/47/2701347_image2_1.jpg,Type3,32,9,A05,A0502,A05020100,12 Yangjitteul 4-gil Wonju-si Gangwon-do,,26461,127.9836062,37.32752531,6,"A good place to visit when you want to eat hot soup. This Korean dishes restaurant is located in Wonju-si, Gangwon-do. The most famous menu is pollack soup."
39,264232,76,Baekdamgyegok Valley (백담계곡),2.00301E+13,2.02106E+13,-1729,,"<a href=""http://seorak.knps.or.kr/"" target=""_blank"" title=""새창 : 설악산국립공원 사이트로 이동"">seorak.knps.or.kr</a><br><a href=""https://tour.inje.go.kr/tour/around/around_look/around_look_mountain?cid=494&mode=read"" target=""_blank"" title=""인제문화관광 사이트로 이동"">tour.inje.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/07/769207_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/07/769207_image3_1.jpg,Type3,32,10,A01,A0101,A01010900,"150, Baekdam-ro, Inje-gun, Gangwon-do",,24606,128.3573603,38.19194046,6,"Baekdamgyegok Valley stretches over an eight kilometer section from Baekdamsa Temple to Yongdae-ri in Inje-gun. The valley has a road, but it is closed to general traffic. The valley is located within Seoraksan National Park. The stream running through the valley is wide and deep. The name of the valley comes from the claim that there are one hundred ('baek' in Korea) pools ('dam')  of water along the valley. Baekdamgyegok Valley features clean water and lush forests."
40,264231,76,Baekdamsa Temple (백담사),2.00301E+13,2.02105E+13,-7382,,"<a href=""http://www.baekdamsa.org/"" target=""_blank"" title=""새창 : 백담사 사이트로 이동"">www.baekdamsa.org</a> <br><a href=""http://baekdamsa.templestay.com"" target=""_blank"" title=""새창 : 백담사 템플스테이 홈페이지로 이동"">baekdamsa.templestay.com</a>",http://tong.visitkorea.or.kr/cms/resource/44/2675244_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/44/2675244_image2_1.jpg,Type3,32,10,A02,A0201,A02010800,"746, Baekdam-ro, Inje-gun, Gangwon-do",,24606,128.3745401,38.16496893,6,"Located within Seoraksan Mountain, Baekdamsa Temple was built by Monk Ja Jang (590~658) during the reign of Queen Jindeok (647-654), 28th ruler of the Silla Kingdom. The temple was burnt down and moved several times until 1957 when it was rebuilt to the current location. There are various treasures and hermitages in the temple. Many famous people have visited the temple including Manhae Han Yong-un, a strong independence activist and poet. There are countless number of rock towers in front of the temple by the creek where visitors come to stack stones while praying for their wishes."
41,2693555,82,Baekje Samgyetang (백제삼계탕),2.02012E+13,2.02103E+13,-6916,,,http://tong.visitkorea.or.kr/cms/resource/55/2684755_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/55/2684755_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"11, Toseong-ro, 164beon-gil, Gangneung-si, Gangwon-do",,25532,128.8950334,37.755396,6,"This is a place where you can enjoy clear Samgyetang (Korean ginseng chicken soup) made with an authentic manufacturing method used for 48 years now. The best menu at this restaurant is ginseng chicken soup. This Korean dishes restaurant is located in Gangneung-si, Gangwon-do."
42,264229,76,Baekundonggyegok Valley (백운동계곡),2.00301E+13,2.01912E+13,-2967,,"<a href=""http://seorak.knps.or.kr/"" target=""_blank"">seorak.knps.or.kr</a> (Korean, English, Japanese, Chinese)",,,,32,10,A01,A0101,A01010900,"Baekdam-ro, Buk-myeon, Inje-gun, Gangwon-do",,24606,128.3823154,38.13245342,6,"Baekundonggyegok Valley flows 5 km from the valley of Deoktaesan Mountain and Seongaksan Mountain. There are oak trees and maple trees growing in thick clusters and clean waters flowing nearby.
<br>
Baekundonggyegok Valley stands between the seven brother stones and Yongdampokpo Falls, and starting from this point to Gwuiddegicheong Peak is Baekundonggyegok Valley. The rocks are connected in a long line and ponds can be seen here and there. On each side of the valley there are rock walls, which make for some unforgettable scenery. Baekundonggyegok Valley maintains its natural beauty and majesty, which attracts many hikers. Especially from the middle point where Jikbaekun and Gokbaekun combine to make the Gugokgyegok Valley the most magnificent scenery of Baekundonggyegok Valley can be seen. The largest waterfall of Baekundonggyegok Valley, called Baekunpokpo Falls, is about 30 meters high. The upper part of the waterfall has rocks lined up in a long line. The landscape of Seoraksan Mountain seen from this point is the representative landscape of the mountain."
43,1367673,76,Baengnyongdonggul Cave-Gangwon Paleozoic Geopark (백룡동굴-강원고생대 국가지질공원),2.01108E+13,2.02006E+13,-2890,,"<a href=""http://www.paleozoicgp.com/""target=""_blank"">www.paleozoicgp.com</a> (Korean only)",,,,32,15,A01,A0101,A01011900,"63, Munhui-gil, Pyeongchang-gun, Gangwon-do",,25384,128.5770904,37.27791443,6,"Baengnyongdonggul Cave is a 1.8㎞-long, natural limestone cave located in Pyeongchang-gun, Gangwon-do. The cave entrance is located 10-15㎞ above sea level, and is surrounded by rocks. In 1976, local residents expanded a small lane in the middle of the main cave corridor to allow for easier exploration. Since then, the cave has continued to be explored and researched with great value for geologists. The cave was designated Natural Monument No. 260 in 1979."
44,2694609,82,Baennori Hoetjip (뱃노리횟집),2.02012E+13,2.02103E+13,-7542,,,http://tong.visitkorea.or.kr/cms/resource/09/2701309_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/09/2701309_image2_1.jpg,Type3,32,9,A05,A0502,A05020300,"31, Yangjitteul, 4-gil, Wonju-si, Gangwon-do",,26461,127.983484,37.32649209,,"It is a place that supplies and sells fresh seafood. This Japanese (cuisine) restaurant is located in Wonju-si, Gangwon-do. The most famous menu is raw fish bibimbap."
45,2693865,82,Bamtol Kalguksu (밤톨칼국수),2.02012E+13,2.02103E+13,-7295,,,http://tong.visitkorea.or.kr/cms/resource/43/2684843_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/43/2684843_image2_1.jpg,Type3,32,1,A05,A0502,A05020100,"6, Hapyeong, 2-gil, Gangneung-si, Gangwon-do",,25567,128.9126091,37.77080845,6,"This is where you can enjoy Kalguksu (chopped noodle soup) with seafood. The best menu at this restaurant is noodle soup. This Korean dishes restaurant is located in Gangneung-si, Gangwon-do."
46,2958990,79,Bang Bang - Chuncheon Branch [Tax Refund Shop] (뱅뱅어패럴 춘천점),2.02301E+13,2.02304E+13,,,,http://tong.visitkorea.or.kr/cms/resource/12/2887912_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/12/2887912_image3_1.jpg,Type3,32,13,A04,A0401,A04011000,"Store #4, 1F, 20-1, Myeongdong-gil, Chuncheon-si, Gangwon-do",,24354,127.7265605,37.87894549,6,-
47,1794507,76,Bangadari Mineral Spring (방아다리약수터),2.01302E+13,2.02304E+13,-3432,,"<a href=""http://tour.pc.go.kr/"" target=""_blank"">tour.pc.go.kr</a> (Korean, English, Japanese, Chinese)",http://tong.visitkorea.or.kr/cms/resource/29/1181429_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/29/1181429_image3_1.jpg,Type3,32,15,A01,A0101,A01011000,"1011-26, Bangadari-ro, Pyeongchang-gun, Gangwon-do",,25320,128.5035401,37.6935817,6,"Bangadari Mineral Spring is a crisp and healthy water source located in the woods off the Yeongdong Highway. The mineral spring contains over 30 kinds of healthy minerals including carbonic acid and iron, which are known to be especially effective in treating stomach disorders, anemia, and neuralgia. The 1-kilometer long path leading from the entrance to the mineral spring site is great for taking a stroll as it is surrounded by fir trees."
48,611414,76,Bangdong Mineral Spring (방동약수),2.00808E+13,2.02105E+13,-2581,,"<a href=""http://tour.inje.go.kr"" target=""_blank"">tour.inje.go.kr</a>",http://tong.visitkorea.or.kr/cms/resource/41/598341_image2_1.jpg,http://tong.visitkorea.or.kr/cms/resource/41/598341_image3_1.jpg,Type3,32,10,A01,A0101,A01011000,"89-59, Bangdongyaksu-ro, Inje-gun, Gangwon-do",,24656,128.396231,37.94387284,6,"Bangdong Mineral Spring is located in Bangdong-ri in Girin-myeon. It is so renowned that it has been designated as one of the Great Mineral Springs of Korea. The water has a high content of carbon that makes it sparkle, and it tastes like Korean 7-up when sugar is added. In addition to carbon, the water also contains iron, manganese, and fluorine, making it effective in curing gastric problems and helping with digestion.<br><br>
According to legend, there lived a <i>simmani</i> (ginseng digger) 300 years ago who, one day, dug a 60-year old wild ginseng in Bangdong-ri. Called <i>yukgumandal</i>, the ginseng was known to have been a great medicine of mystery. From the spot where the ginseng was dug came a mineral spring, which became today’s Bangdong Mineral Spring. The mineral spring has continued to attract people since the first day the ginseng was found and people who have drunk its water are said to have experienced various beneficial effects.
<br>
Bangdong Mineral Spring is also close to the woods, several valleys, and waterfalls."
